id;completion_time;registration;type;cargo_id;location_id;voyage_id
1;2015-10-30;2015-10-08;UNLOAD;1;8;1
2;2015-10-24;2015-10-08;LOAD;2;5;3
3;2015-10-24;2015-10-08;UNLOAD;2;12;3
4;2015-10-27;2015-10-08;LOAD;2;12;3
5;2015-10-20;2015-10-12;UNLOAD;4;9;4
6;2015-10-31;2015-10-08;LOAD;1;8;2
7;2013-10-18;2015-10-06;RECEIVE;5;12;NULL
8;2013-10-24;2015-10-06;LOAD;5;12;2
9;2013-10-25;2015-10-06;UNLOAD;5;13;2
10;2013-10-26;2015-10-06;CUSTOMS;5;13;NULL
11;2013-10-27;2015-10-06;CLAIM;5;13;NULL
12;2015-10-08;2015-10-08;LOAD;1;13;1
13;2015-10-31;2015-10-08;UNLOAD;1;1;2
14;2015-10-28;2015-10-08;UNLOAD;2;6;3
15;2015-10-19;2015-10-12;LOAD;4;13;4
16;2015-10-20;2015-10-12;UNLOAD;2;9;4